human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.07625508819538668,0.8524590163934426,1,0.033268041904156886,0.7386117136659436,0,0,12,13,0,52,25,92,4
0.035026737967914445,0.8292682926829268,1,0.025634238590175717,0.7391540130151844,0,0,12,13,0,52,25,93,4
0.04163372859025033,0.8306451612903226,1,0.025634238590175717,0.7391540130151844,0,0,12,13,0,52,25,94,4
0.04805194805194807,0.832,1,0.025634238590175717,0.7391540130151844,0,0,12,13,0,52,25,95,4
0.05428937259923178,0.8333333333333334,1,0.025634238590175717,0.7391540130151844,0,0,12,13,0,52,25,95,4
0.060353535353535326,0.8346456692913385,2,0.025634238590175717,0.7391540130151844,0,0,13,13,0,52,26,95,4
0.06944444444444442,0.8359375,2,0.025634238590175717,0.7391540130151844,0,0,13,13,0,52,26,96,4
0.07534246575342468,0.8294573643410853,2,0.025650708500238206,0.7391540130151844,0,0,13,13,0,52,26,97,4
0.06657053592886325,0.8307692307692308,2,0.025650708500238206,0.7391540130151844,0,0,13,13,0,52,26,98,4
0.07534246575342468,0.8244274809160306,2,0.02566717841030075,0.7380694143167028,0,0,13,13,0,52,26,98,5
0.08108108108108109,0.8257575757575758,2,0.02566717841030075,0.7380694143167028,0,0,14,13,0,52,27,98,5
0.0733333333333333,0.8195488721804511,2,0.02566717841030075,0.7380694143167028,0,0,14,13,0,52,27,98,6
0.07894736842105265,0.8134328358208955,2,0.026760074585164106,0.737527114967462,0,0,14,13,0,52,27,99,6
0.07142857142857145,0.8074074074074075,2,0.026760074585164106,0.737527114967462,0,0,14,13,0,52,27,100,6
0.07692307692307693,0.8014705882352942,2,0.026760074585164106,0.737527114967462,0,0,14,13,0,52,27,101,6
0.08539765319426335,0.7956204379562044,2,0.027852970760027518,0.7369848156182213,0,0,14,13,0,52,27,102,6
0.09358974358974365,0.7971014492753623,2,0.027852970760027518,0.7369848156182213,0,0,14,14,0,56,28,102,6
0.09894514767932494,0.7913669064748201,2,0.027852970760027518,0.7369848156182213,0,0,14,14,0,56,28,103,6
0.10416666666666674,0.7928571428571428,2,0.031181069014805274,0.7342733188720173,0,0,14,14,0,56,28,104,6
0.09691358024691366,0.7872340425531915,2,0.031181069014805274,0.7342733188720173,0,0,14,14,0,56,28,105,6
0.1048370775146732,0.7887323943661971,2,0.031181069014805274,0.7342733188720173,0,0,14,14,0,56,28,106,6
0.11250497809637594,0.7902097902097902,3,0.031181069014805274,0.7342733188720173,0,0,14,14,0,56,28,107,6
0.11762391817466561,0.7847222222222222,3,0.031181069014805274,0.7342733188720173,0,0,14,15,0,60,29,107,6
0.12261951029926155,0.7862068965517242,3,0.032257495279606085,0.7348156182212582,0,0,14,16,0,64,30,107,6
0.11559139784946232,0.7876712328767124,3,0.032273965189668685,0.7348156182212582,0,0,14,17,0,68,31,107,6
0.10872865275142313,0.7891156462585034,3,0.032273965189668685,0.7348156182212582,0,0,14,18,0,72,32,107,6
0.10202550637659413,0.7905405405405406,3,0.032273965189668685,0.7348156182212582,0,0,14,18,0,72,32,108,6
0.09357696566998897,0.785234899328859,3,0.032273965189668685,0.7348156182212582,0,0,14,18,0,72,32,109,6
0.09852216748768478,0.7866666666666666,3,0.032273965189668685,0.7348156182212582,0,0,14,18,0,72,32,110,6
0.10596264367816094,0.7814569536423841,3,0.032273965189668685,0.7348156182212582,0,0,14,19,0,76,33,110,6
0.09778956675508405,0.7763157894736842,3,0.032273965189668685,0.7348156182212582,0,0,15,19,0,76,34,110,6
0.10501567398119122,0.7777777777777778,3,0.032273965189668685,0.7348156182212582,0,0,15,19,0,76,34,111,6
0.1098484848484848,0.7727272727272727,3,0.032273965189668685,0.7348156182212582,0,0,15,19,0,76,34,112,6
0.11457269322437857,0.7741935483870968,3,0.032273965189668685,0.7348156182212582,0,0,15,19,0,76,34,113,6
0.10808080808080806,0.7692307692307693,3,0.032273965189668685,0.7348156182212582,0,0,15,19,0,76,34,114,6
0.11509121061359867,0.7643312101910829,3,0.032273965189668685,0.7348156182212582,0,0,15,19,0,76,34,115,6
