human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.06352087114337568,0.5470588235294118,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,962,14
0.06395764773215051,0.5466568699485672,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,963,14
0.06336404781849236,0.5469897209985316,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,964,14
0.06277230290456431,0.5473220836390316,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,965,14
0.06218240430862049,0.5469208211143695,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,966,14
0.06261797433223298,0.5472527472527473,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,967,14
0.061673032438538944,0.5468521229868228,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,968,14
0.06264260393167903,0.5464520848573519,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,969,14
0.06205394969700223,0.5460526315789473,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,970,14
0.06248902141734036,0.545653761869978,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,971,14
0.0615473804231797,0.5452554744525547,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,972,14
0.06060832635482716,0.5448577680525164,5,0.014892327962966245,0.7180043383947939,0,0,294,91,2,362,385,972,14
0.061574295269947454,0.5444606413994169,5,0.014892327962966245,0.7180043383947939,0,0,294,91,2,362,385,973,14
0.0625372689326178,0.5440640932265113,5,0.014892327962966245,0.7180043383947939,0,0,294,91,2,362,385,974,14
0.06297253325677099,0.5436681222707423,5,0.014892327962966245,0.7180043383947939,0,0,294,91,2,362,385,975,14
0.06340660507592655,0.544,5,0.014892327962966245,0.7180043383947939,0,0,294,91,2,362,385,976,14
0.06383948928408573,0.5436046511627907,5,0.014892327962966245,0.7180043383947939,0,0,295,91,2,362,386,976,14
0.06427119074850679,0.5432098765432098,5,0.014892327962966245,0.7180043383947939,0,0,295,92,2,366,387,976,14
0.06333745782966888,0.5428156748911466,5,0.014892327962966245,0.7180043383947939,0,0,296,92,2,366,388,976,14
0.06376866696238093,0.5431472081218274,5,0.014892327962966245,0.7180043383947939,0,0,297,92,2,366,389,976,14
0.06318067166634328,0.5427536231884058,5,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,976,14
0.0636107074408711,0.5423606082548877,5,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,977,14
0.0640395746399246,0.5426917510853835,5,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,978,14
0.0631104259171354,0.5430224150397687,5,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,979,14
0.06218379521256512,0.5426300578034682,6,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,980,14
0.06261285227715474,0.5429602888086643,6,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,981,14
0.061689398376704896,0.5432900432900433,6,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,982,14
0.06076843692942763,0.5428983417447729,6,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,983,14
0.061197666752897784,0.5432276657060519,6,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,984,14
0.06061148906210295,0.5435565154787617,6,0.014892327962966245,0.7180043383947939,0,0,298,92,2,366,390,985,14
0.06103956348900924,0.5431654676258992,6,0.014892327962966245,0.7180043383947939,0,0,299,92,2,366,391,985,14
0.061466487178208795,0.5434938892882818,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,985,14
0.06088211867781762,0.5438218390804598,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,986,14
0.06184038305416106,0.5441493180186647,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,986,15
0.06279569892473119,0.5444763271162123,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,987,15
0.06374807987711212,0.5440860215053763,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,988,15
0.06417385746244803,0.5436962750716332,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,989,15
0.0632580109791906,0.5440229062276306,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,990,15
0.06368330464716004,0.5443490701001431,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,991,15
0.06277056277056275,0.5439599714081487,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,992,15
0.06372002230897938,0.5442857142857143,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,993,15
0.06414483114500319,0.5438972162740899,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,994,15
0.06355998912281208,0.5442225392296719,6,0.014892327962966245,0.7180043383947939,0,0,300,92,2,366,392,995,15
0.0639836651352731,0.5438346400570206,6,0.014892327962966245,0.7180043383947939,0,0,301,92,2,366,393,995,15
0.06492966360856267,0.5441595441595442,6,0.014892327962966245,0.7180043383947939,0,0,301,92,2,366,393,996,15
