human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.0443609022556391,0.5981735159817352,4,0.0204391583875958,0.7109544468546638,0,0,41,44,17,159,85,120,14
0.04849387619993378,0.6,4,0.0204391583875958,0.7109544468546638,0,0,41,44,17,159,85,121,14
0.044298605414273995,0.6018099547511312,5,0.0204391583875958,0.7109544468546638,0,0,41,44,17,159,85,122,14
0.04879635653871178,0.5990990990990991,5,0.0204391583875958,0.7109544468546638,0,0,41,44,17,159,85,123,14
0.052852078633580435,0.5964125560538116,5,0.0204391583875958,0.7109544468546638,0,0,41,45,17,163,86,123,14
0.04757343550447002,0.59375,5,0.0204391583875958,0.7109544468546638,0,0,41,46,19,165,87,123,14
0.051994301994301995,0.5955555555555555,5,0.022624950737322624,0.7109544468546638,0,0,42,46,19,165,88,123,14
0.05634023854362841,0.5973451327433629,5,0.02699653543677616,0.7109544468546638,0,0,42,46,19,165,88,124,14
0.06033276317835484,0.5947136563876652,5,0.02699653543677616,0.7109544468546638,0,0,42,46,19,165,88,125,14
0.06460565877727237,0.5921052631578947,5,0.02699653543677616,0.7109544468546638,0,0,42,46,19,165,88,126,14
0.06852559205500386,0.5895196506550219,5,0.02696359561665107,0.7120390455531453,0,0,42,46,19,165,88,126,15
0.06439393939393939,0.591304347826087,5,0.02696359561665107,0.7120390455531453,0,0,43,46,19,165,89,126,15
0.059234234234234184,0.5887445887445888,5,0.023734316822248525,0.710412147505423,0,0,44,46,19,165,90,126,15
0.05416666666666664,0.5862068965517241,5,0.02371784691218598,0.7114967462039046,0,0,44,47,19,169,91,126,15
0.058038348082595836,0.5879828326180258,5,0.02371784691218598,0.7114967462039046,0,0,44,47,19,169,91,127,15
0.05307017543859649,0.5854700854700855,5,0.02486015281723697,0.7109544468546638,0,1,44,47,19,169,91,127,15
0.05688405797101448,0.5872340425531914,5,0.024843682907174425,0.7098698481561823,0,1,44,47,19,169,91,128,15
0.061085159899389174,0.5847457627118644,5,0.024843682907174425,0.7087852494577006,0,1,44,47,19,169,91,129,15
0.06483328583642067,0.5822784810126582,5,0.024843682907174425,0.7087852494577006,0,1,44,47,19,169,91,130,15
0.06896551724137934,0.5798319327731093,5,0.024843682907174425,0.7087852494577006,0,1,44,48,19,173,92,130,15
0.07303055789178581,0.5815899581589958,5,0.025936579082037836,0.7093275488069414,0,1,44,48,19,173,92,131,15
0.06816760475297057,0.5833333333333334,6,0.024843682907174425,0.7087852494577006,0,1,45,48,19,173,93,131,15
0.0641025641025641,0.5850622406639004,6,0.024843682907174425,0.7087852494577006,0,1,45,48,19,173,93,132,15
0.06779661016949151,0.5867768595041323,6,0.024843682907174425,0.7087852494577006,0,1,46,48,19,173,94,132,15
0.07179661016949151,0.588477366255144,6,0.024843682907174425,0.7087852494577006,0,1,46,49,19,177,95,132,15
0.07542857142857146,0.5901639344262295,6,0.025936579082037836,0.7082429501084598,0,1,46,49,19,177,95,133,15
